市场,代码,名称,流通股本,地区,行业,更新日期,上市日期,总股本,国家股,发起人法人股,法人股,B股,H股,职工股,总资产,流动资产,固定资产,无形资产,股东人数,流动负债,长期负债,资本公积金,净资产,主营收入,主营利润,应收账款,营业利润,投资收益,经营现金流,总现金流,存货,利润总和,税后利润,净利润,未分配利润,每股净资产,baoliu2
0,000731,四川美丰,591484296.875,四川,28,20171024,19970617,591484296.875,1243100000.0,-1043147578.12,18412155000.0,0.0,0.0,0.0,4412506000.0,1332521250.0,2655833500.0,306585500.0,60470.0,1256287750.0,82707500.0,640857375.0,2601416500.0,2032107625.0,1594712250.0,44048101.5625,130231906.25,-8924900.39062,267699500.0,-16646500.0,235273687.5,141085093.75,121567898.438,135507906.25,953499500.0,0.0,9.0
0,000732,泰禾集团,1243059687.5,福建,11,20171117,19970704,1244450703.12,1901010000.0,12136135000.0,1.1439738e+11,0.0,0.0,0.0,1.83586896e+11,1.59286272e+11,2092865625.0,150642593.75,19650.0,68821152000.0,4626778500.0,4627324000.0,22031716000.0,15984289000.0,11662466000.0,855576812.5,1750252375.0,-46471500.0,-6403012500.0,3261157500.0,1.1539864e+11,1840175625.0,1398159500.0,1428508625.0,5901078000.0,12.2840003967,9.0
0,000733,振华科技,469342187.5,贵州,35,20171027,19970703,469342187.5,1251150000.0,1631909218.75,49343010000.0,0.0,0.0,0.0,9217861000.0,6581249000.0,1311788125.0,207878906.25,49804.0,3402270500.0,64262500.0,2470124000.0,4161662000.0,6213919500.0,5205452500.0,2699740000.0,188343109.375,52256097.6562,-622221750.0,-336732812.5,1710034000.0,210773203.125,176467890.625,174325906.25,910692000.0,0.0,9.0
0,000735,罗 牛 山,1059603906.25,海南,17,20171028,19970611,1151513593.75,1005010000.0,801144218.75,4941466250.0,0.0,0.0,0.0,6189400000.0,2079913750.0,1802418750.0,337539000.0,85000.0,1308622625.0,113095093.75,1559031000.0,3580587000.0,1068783000.0,738332250.0,32027300.7812,190755093.75,61282000.0,277264812.5,-352503000.0,790196750.0,207730187.5,151128296.875,148301593.75,721963187.5,0.0,9.0
0,000736,中交地产,297193906.25,重庆,11,20171103,19970425,297193906.25,1901010000.0,941529609.375,17680495000.0,0.0,0.0,0.0,27669260000.0,25455110000.0,52288902.3438,3015899.90234,11271.0,15270140000.0,1129685000.0,251794609.375,1346173500.0,417736906.25,329243000.0,150200.012207,-161865000.0,-4096600.09766,-2817727500.0,1207690000.0,20747462000.0,-161098609.375,-126157593.75,-105651398.438,752140625.0,0.0,9.0
0,000737,南风化工,548760000.0,山西,19,20171031,19970428,548760000.0,1243700000.0,-884162109.375,15628670000.0,0.0,0.0,0.0,2832878750.0,1483630500.0,888507812.5,313771812.5,54790.0,2529424750.0,-32440199.2188,625883812.5,-83050000.0,1461290625.0,1151890125.0,423987000.0,-244764000.0,159899.993896,-148594906.25,19941000.0,463352125.0,-245062406.25,-255779812.5,-252911000.0,-1346585125.0,0.0,9.0
0,000738,航发控制,1145642265.62,江苏,49,20171027,19970626,1145642265.62,1275300000.0,1588842812.5,18494543750.0,0.0,0.0,0.0,6985015500.0,4239599500.0,1863750000.0,421508718.75,90848.0,1559093750.0,282761000.0,2667198750.0,5102466500.0,1844508750.0,1329847375.0,1694698000.0,197987312.5,1337500.0,120101703.125,-203864906.25,821381750.0,212207500.0,181279906.25,183408296.875,1212688125.0,0.0,9.0
0,000739,普洛药业,1146824062.5,浙江,34,20171127,19970509,1178523515.62,1281010000.0,1725436093.75,34334162500.0,0.0,0.0,140.000000596,5662625000.0,2813095500.0,2042762625.0,390335781.25,54627.0,2595638000.0,0.0,223511703.125,2714472000.0,3974250500.0,2846351250.0,947241562.5,183340093.75,2654399.90234,286946312.5,49620296.875,765271125.0,207854812.5,163059000.0,163059000.0,1256862125.0,2.367000103,9.0
0,000750,国海证券,4215538750.0,广西,1,20171027,19970709,4215541875.0,1821110000.0,9787386250.0,28643537500.0,0.0,0.0,0.0,68620832000.0,0.0,162279812.5,90516296.875,159701.0,0.0,517768093.75,6275981000.0,13934995000.0,2218205000.0,0.0,0.0,753872500.0,984647125.0,-3569312500.0,-2065855625.0,0.0,797486000.0,602003500.0,561245125.0,1696599500.0,0.0,9.0
0,000751,锌业股份,1409864687.5,辽宁,36,20171026,19970626,1409869218.75,1267010000.0,945601328.125,33015785000.0,0.0,0.0,0.0,4201944000.0,2335812000.0,790309062.5,807629625.0,192390.0,1627532625.0,-18151898.4375,1315773750.0,2283091500.0,4796542500.0,4305554000.0,88223898.4375,125067406.25,1890500.0,93747000.0,-178898687.5,1458841000.0,123523296.875,123523296.875,123523898.438,-814359625.0,0.0,9.0
0,000752,西藏发展,263750703.125,西藏,37,20171027,19970625,263758496.094,1205010000.0,43169799.8047,2664518750.0,0.0,0.0,0.0,1458832250.0,728808625.0,142848093.75,5440100.09766,37456.0,157796203.125,506825312.5,24059599.6094,788896562.5,263453312.5,188755296.875,0.0,39626296.875,-9344200.19531,90867898.4375,-123712593.75,20283699.2188,39860101.5625,34915199.2188,9690900.39062,450043093.75,0.0,9.0
0,000753,漳州发展,884146562.5,福建,7,20171021,19970626,991481093.75,1703350000.0,161936503.906,21627547500.0,0.0,0.0,0.0,5167094500.0,3838694500.0,356623593.75,420818593.75,77231.0,2123289000.0,155033296.875,658428000.0,2095237375.0,1936354750.0,1621432000.0,63467597.6562,26248400.3906,-4044699.95117,375701093.75,-273775906.25,2307272750.0,29705199.2188,13232000.0,17366800.7812,406544500.0,0.0,9.0
0,000755,*ST三维,469258085.938,山西,19,20171214,19970627,469264609.375,1243010000.0,-4303787812.5,29763145000.0,0.0,0.0,0.0,4873113000.0,1197788875.0,3333531250.0,137195500.0,49273.0,4493802500.0,-22805601.5625,1129360250.0,201870906.25,1716774750.0,1737281250.0,76844703.125,-371617187.5,0.0,-347666812.5,54587699.2188,401784218.75,-348101812.5,-348844218.75,-338205187.5,-1530100625.0,0.0,9.0
0,000756,新华制药,307303906.25,山东,34,20171031,19970806,478353398.438,1281010000.0,891802187.5,29764700000.0,0.0,150000000.0,379.999995232,5168691000.0,1960374500.0,2105857000.0,336432125.0,19452.0,1621203500.0,97374203.125,513092375.0,2204574750.0,3452702000.0,2516331500.0,474427812.5,177933500.0,5781500.0,193925906.25,283445375.0,468261500.0,228169296.875,182940796.875,173673593.75,831049375.0,4.82100009918,9.0
0,000757,浩物股份,451619609.375,四川,7,20171026,19970627,451621210.938,1275050000.0,205091406.25,3766226250.0,0.0,0.0,0.0,1052197500.0,491636406.25,269837125.0,6397899.90234,36347.0,247313000.0,0.0,834751312.5,600920187.5,442765906.25,316373093.75,106132804.688,36264199.2188,468800.018311,48409199.2188,-104320000.0,124728000.0,35525199.2188,28051500.0,28051500.0,-753400500.0,0.0,9.0
0,000758,中色股份,1969194375.0,北京,36,20171031,19970416,1969378437.5,1107010000.0,2038978125.0,1.2351685e+11,0.0,0.0,0.0,24169380000.0,17191632000.0,3574057750.0,1139002250.0,141812.0,14464439000.0,1796828125.0,954594062.5,5210249000.0,14301834000.0,12686201000.0,5053787000.0,552675750.0,5800000.0,1357640625.0,1357969500.0,4530300000.0,573438500.0,372456281.25,216032406.25,2149274500.0,0.0,9.0
0,000759,中百集团,680578906.25,湖北,12,20171027,19970519,681021484.375,1711300000.0,-1748214218.75,1.1636635e+11,0.0,0.0,0.0,7860870000.0,3071710000.0,3628066250.0,427817500.0,25872.0,4542865000.0,252585796.875,1076234000.0,3055893500.0,11257854000.0,8813760000.0,112212593.75,194977687.5,248211890.625,562975562.5,-406796000.0,1166576000.0,147393296.875,133790296.875,129686703.125,953463625.0,0.0,9.0
0,000760,斯太尔,654444296.875,湖北,7,20171031,19970627,788294609.375,1275050000.0,-1033257734.38,1143293125.0,0.0,0.0,0.0,2736771000.0,1091883125.0,269096500.0,192028109.375,44145.0,595915000.0,0.0,1499757375.0,2079735125.0,122093398.438,134053703.125,62471402.3438,134767312.5,327626593.75,-265611093.75,104271601.562,197307109.375,137637500.0,66474304.6875,67405203.125,-135371390.625,0.0,9.0
0,000761,本钢板材,2736000000.0,辽宁,3,20171114,19980115,3136000000.0,1265100000.0,5746155625.0,1.9981998e+11,400000000.0,0.0,0.0,56692376000.0,29324664000.0,19220678000.0,255376312.5,68506.0,38084704000.0,532294125.0,9114846000.0,14061150000.0,30377160000.0,26697728000.0,593371125.0,1628158750.0,3294500.0,-4105433000.0,-619690187.5,10737089000.0,1653761875.0,1341859000.0,1334298000.0,837328687.5,0.0,9.0
0,000762,西藏矿业,475950000.0,西藏,36,20171027,19970708,520819296.875,1107300000.0,128893095.703,4319378437.5,0.0,0.0,0.0,3174968000.0,2020056750.0,378935500.0,362346500.0,89791.0,571007312.5,424648718.75,1582697250.0,2126659000.0,426049312.5,287125687.5,107456000.0,58548101.5625,-660000.0,-65553195.3125,79437203.125,108195898.438,57218796.875,43382101.5625,4434500.0,-33537398.4375,0.0,9.0
0,000766,通化金马,449016289.062,吉林,34,20171020,19970430,966494687.5,1281050000.0,1341812500.0,5228503125.0,0.0,0.0,0.0,5547679500.0,1566872375.0,795272812.5,290774093.75,30226.0,772691812.5,38929300.7812,3642429500.0,4297406000.0,912145687.5,203121593.75,367876406.25,201726000.0,30991798.8281,-17055900.3906,33483300.7812,466346593.75,201930000.0,173949390.625,174486000.0,-420166093.75,0.0,9.0
0,000767,漳泽电力,2912295000.0,山西,16,20180125,19970609,3076942187.5,1301010000.0,-575799492.188,60856060000.0,0.0,0.0,0.0,50384684000.0,12934485000.0,25200156000.0,1181824500.0,151458.0,20070486000.0,1614721125.0,4415825500.0,7838637000.0,6828040500.0,6966290000.0,2346973000.0,-1153487750.0,93093203.125,690979062.5,-2306927000.0,896968125.0,-1137896500.0,-1210411500.0,-976402750.0,149599906.25,0.0,9.0
0,000768,中航飞机,2768625312.5,陕西,49,20171028,19970626,2768645000.0,1275300000.0,1180667734.38,1.5360099e+11,0.0,0.0,0.0,45872444000.0,37683560000.0,5151625500.0,555319125.0,169485.0,26959376000.0,2338967750.0,10133435000.0,15398718000.0,19496318000.0,18172882000.0,12348931000.0,121358203.125,15293199.2188,-1751253000.0,-1802852625.0,16385888000.0,170680796.875,115318601.562,127010398.438,1273584625.0,0.0,9.0
0,000776,广发证券,5919291250.0,广东,1,20171028,19970611,7621087500.0,1821210000.0,61850560000.0,1.5192289e+11,0.0,1701796250.0,0.0,3.62411392e+11,0.0,840833812.5,538485562.5,147318.0,0.0,3710936250.0,31864098000.0,83602592000.0,14877839000.0,0.0,0.0,8136440500.0,6486522500.0,-29825482000.0,-22264936000.0,0.0,8517124000.0,6695171000.0,6367235500.0,25633656000.0,11.1400003433,9.0
0,000777,中核科技,383406601.562,江苏,26,20171031,19970710,383417617.188,1271150000.0,471995390.625,6543020625.0,0.0,0.0,0.0,1954858125.0,1273849500.0,277589093.75,52510296.875,85283.0,594772500.0,10438299.8047,249487406.25,1242294500.0,543909000.0,452819625.0,643057000.0,-9100.00038147,42183597.6562,-141185796.875,-139096500.0,350580906.25,1527599.97559,1587400.02441,4797799.80469,449384312.5,0.0,9.0
0,000778,新兴铸管,3643005312.5,河北,3,20171027,19970606,3990880312.5,1269050000.0,2269730937.5,4.0661568e+11,0.0,0.0,0.0,50429000000.0,25095536000.0,15627636000.0,794129937.5,239616.0,23090130000.0,1006707500.0,8688619000.0,19729408000.0,35331000000.0,32268722000.0,1876933625.0,1000143000.0,83752804.6875,1453244375.0,867549312.5,3484413500.0,1038211125.0,789624000.0,808147125.0,5906808000.0,0.0,9.0
0,000779,三毛派神,186440996.094,甘肃,15,20171012,19970528,186440996.094,1211100000.0,-482201015.625,1723939687.5,0.0,0.0,0.0,666037187.5,236720906.25,377832187.5,34899898.4375,19157.0,249883687.5,0.0,321812500.0,307555000.0,213107203.125,182879000.0,54089000.0,-25619000.0,1322599.97559,8803700.19531,12747199.2188,99053898.4375,88721000.0,88721000.0,88721000.0,-235540796.875,0.0,9.0
0,000780,*ST平能,1014306328.12,内蒙,20,20171027,19970606,1014306328.12,1101010000.0,-3888456562.5,13795170000.0,0.0,0.0,0.0,5855918000.0,4145747500.0,753790312.5,842340250.0,52131.0,1420038125.0,0.0,1449551000.0,4372649000.0,2019236250.0,1081883500.0,763877500.0,231369000.0,0.0,1107833875.0,1091637625.0,57348000.0,230269906.25,231913296.875,231913296.875,1108300250.0,0.0,9.0
0,000782,美达股份,444562109.375,广东,27,20171031,19970619,528139609.375,1247050000.0,-347515000.0,17232987500.0,0.0,0.0,0.0,2747660000.0,1657476500.0,888874625.0,42089000.0,46288.0,1242533625.0,40824500.0,638231500.0,1181325125.0,2594348750.0,2403033750.0,183119609.375,17867199.2188,5674799.80469,-398924000.0,-83580703.125,291815093.75,21519900.3906,21519900.3906,19584300.7812,-46015601.5625,0.0,9.0
0,000783,长江证券,5529392500.0,湖北,1,20171027,19970731,5529467500.0,1821210000.0,17440907500.0,41576822500.0,0.0,0.0,0.0,1.1124832e+11,0.0,310912781.25,116015093.75,210216.0,0.0,280209812.5,10464890000.0,26523938000.0,4367331000.0,0.0,0.0,1887610625.0,871149750.0,-11650801000.0,-5407861000.0,0.0,1907089500.0,1504684000.0,1485940125.0,5468288000.0,4.80000019073,9.0
0,000785,武汉中商,251093691.406,湖北,12,20171027,19970711,251221699.219,1711300000.0,185447500.0,28939060000.0,0.0,0.0,0.0,2751221500.0,1212000250.0,660627500.0,42835398.4375,18770.0,1557369000.0,147426203.125,73617000.0,809576125.0,2880233500.0,2260860250.0,68369101.5625,91497804.6875,7376599.60938,93507804.6875,10316000.0,226538593.75,89114406.25,62319500.0,34662199.2188,271222312.5,0.0,9.0
0,000786,北新建材,1413981562.5,北京,21,20171014,19970606,1788579687.5,1261150000.0,7822775000.0,58748670000.0,0.0,0.0,0.0,16407118000.0,6207551000.0,7381179000.0,1582251000.0,68516.0,3857904000.0,89818796.875,3042244000.0,11636286000.0,8107105500.0,5346480000.0,287963406.25,1831589000.0,46952402.3438,1844092625.0,769396562.5,1382402625.0,1795442000.0,1575776000.0,1564635000.0,6275399000.0,0.0,9.0
0,000788,北大医药,558773710.938,重庆,34,20171026,19970616,595987382.812,1281010000.0,149755703.125,13412735000.0,0.0,0.0,0.0,2133480500.0,1898736875.0,158952593.75,1447599.97559,29847.0,962471812.5,-4200100.09766,199172890.625,1174422250.0,1616187375.0,1232000750.0,961675625.0,37915101.5625,-7109699.70703,-88683500.0,-61535699.2188,341194406.25,38414199.2188,29208201.1719,29461898.4375,338009625.0,0.0,9.0
0,000789,万年青,613349804.688,江西,22,20171028,19970923,613364414.062,1261010000.0,1657717187.5,37127727500.0,0.0,0.0,0.0,8451729000.0,2935801250.0,4056767250.0,647580000.0,41902.0,3048942000.0,1385514000.0,240902687.5,2878480250.0,4615056000.0,3584592750.0,662730500.0,585346625.0,10497099.6094,629164437.5,23045099.6094,502916281.25,592891750.0,469391593.75,234029906.25,1862752250.0,0.0,9.0
0,000790,泰合健康,430593789.062,四川,34,20171027,19980327,431021406.25,1281050000.0,200820507.812,3689264062.5,0.0,0.0,0.0,1130585125.0,845781562.5,241135000.0,31688601.5625,33826.0,500964500.0,0.0,38231699.2188,613502500.0,406146500.0,201757500.0,332938000.0,1202900.02441,1650200.07324,-167320500.0,-62008000.0,87144695.3125,-45638703.125,-52345000.0,-52345000.0,54341699.2188,0.0,9.0
0,000791,甘肃电投,971092421.875,甘肃,16,20171027,19971014,971126171.875,1301010000.0,67497597.6562,12432341250.0,0.0,0.0,0.0,19116358000.0,1712397625.0,15200901000.0,135416109.375,59888.0,1425830125.0,159182000.0,3704378000.0,5516560500.0,1403403125.0,759032500.0,651771312.5,259335000.0,65773601.5625,732008687.5,-19397000.0,5511099.60938,272578187.5,239385000.0,236865500.0,753896500.0,0.0,9.0
0,000792,盐湖股份,2749893750.0,青海,19,20171117,19970904,2786090625.0,1243010000.0,2602484218.75,72879310000.0,0.0,0.0,0.0,83581520000.0,14558282000.0,34964848000.0,779608125.0,126357.0,22996602000.0,2276396000.0,9478201000.0,23540304000.0,7649477000.0,5027688000.0,506664687.5,-677929312.5,33538796.875,346010781.25,-682805062.5,3093300250.0,-635739312.5,-734435062.5,-859240000.0,7760749000.0,7.91699981689,9.0
0,000793,华闻传媒,1891719375.0,海南,18,20180124,19970729,2001294687.5,2199010000.0,6949133750.0,27974190000.0,0.0,0.0,0.0,15174999000.0,4336742500.0,642043062.5,232768687.5,65926.0,1539079000.0,379036593.75,3593710500.0,9845914000.0,2246459500.0,1339347250.0,1172353250.0,582242812.5,300814500.0,-10367299.8047,-1179161500.0,210546406.25,588875125.0,467350187.5,432545687.5,3791599750.0,0.0,9.0
0,000795,英洛华,685850078.125,山西,52,20171026,19970808,1133684062.5,1261990000.0,433290585.938,11640892500.0,0.0,0.0,0.0,2635629500.0,1772172250.0,574437125.0,137471906.25,107730.0,495608906.25,29589500.0,1070303625.0,2062892625.0,1310170125.0,1008442500.0,484544312.5,95282500.0,0.0,27794199.2188,-8401799.80469,392595781.25,112529601.562,92535593.75,93013601.5625,-188577687.5,0.0,9.0
0,000796,凯撒旅游,246042109.375,陕西,10,20171030,19970703,803000234.375,2034010000.0,2356444687.5,50302100000.0,0.0,0.0,0.0,5619512500.0,3959123500.0,231801890.625,108051000.0,42425.0,2554347750.0,225147500.0,634557625.0,2124461000.0,6240065500.0,5109545000.0,998962500.0,456172812.5,63401296.875,-44153597.6562,533930187.5,15652000.0,459222000.0,377039687.5,339603187.5,626317187.5,0.0,9.0
0,000797,中国武夷,999548437.5,福建,11,20180104,19970715,1007663671.88,1901010000.0,127549296.875,13866045000.0,0.0,0.0,100.00000149,12797914000.0,11905255000.0,356773718.75,69229703.125,30065.0,5867480000.0,107246500.0,348889312.5,2279956500.0,2170228500.0,1647335000.0,811814375.0,215764609.375,1761799.92676,277191906.25,1318063125.0,7229671000.0,213380000.0,127739906.25,104790593.75,834676562.5,2.28099989891,9.0
0,000798,中水渔业,319373906.25,北京,17,20171025,19980212,319455000.0,1007010000.0,-244332207.031,4264487187.5,0.0,0.0,0.0,1306406375.0,740601812.5,377553093.75,12034699.2188,21544.0,531102500.0,-46807101.5625,470497000.0,785483687.5,594341937.5,526526125.0,43225199.2188,82133000.0,5983900.39062,198238000.0,116591906.25,176012406.25,83156203.125,83156203.125,85649406.25,-39793703.125,0.0,9.0
0,000799,酒鬼酒,324929003.906,湖南,37,20180109,19970718,324929003.906,1205010000.0,655165507.812,4342018437.5,0.0,0.0,0.0,2364858500.0,1671855500.0,412686000.0,92984406.25,65129.0,412782375.0,0.0,1161259500.0,1945984500.0,551464125.0,125696296.875,11953900.3906,149999906.25,31992199.2188,49295097.6562,6474500.0,784264000.0,150472796.875,114471296.875,116405796.875,258708296.875,0.0,9.0
0,000800,一汽轿车,1411754062.5,吉林,7,20171028,19970618,1627500000.0,1275050000.0,-7157358750.0,1.5000695e+11,0.0,0.0,0.0,17451442000.0,9283193000.0,4366721000.0,679610500.0,94100.0,8733196000.0,151035906.25,2488902250.0,7989829000.0,19826804000.0,15020849000.0,524594125.0,566385687.5,281572218.75,1346399500.0,-54045097.6562,2465139250.0,591290750.0,457465312.5,291229093.75,2855197000.0,0.0,9.0
0,000801,四川九洲,1022806562.5,四川,24,20171031,19980506,1022806562.5,1681150000.0,700043515.625,24580830000.0,0.0,0.0,0.0,5086605500.0,4446856500.0,384880781.25,41793796.875,56016.0,2574762000.0,38480199.2188,278624312.5,2310933750.0,2124418000.0,1830468125.0,2190057500.0,-49999902.3438,425600.006104,-46300296.875,-203903000.0,828210312.5,-13742599.6094,-20746898.4375,-16358700.1953,950163500.0,0.0,9.0
0,000802,北京文化,386054492.188,北京,10,20171107,19980108,725550234.375,2034010000.0,143745000.0,2562667343.75,0.0,0.0,0.0,5083723000.0,3084210500.0,40469199.2188,42059101.5625,54154.0,439813281.25,9801900.39062,3260152750.0,4372508000.0,242208593.75,101743203.125,170618812.5,16263100.5859,2023000.0,-606913625.0,-745881125.0,372412812.5,21294800.7812,17419201.1719,18916099.6094,566611625.0,0.0,9.0
0,000803,*ST金宇,127730898.438,四川,15,20171028,19980303,127730898.438,1211200000.0,-346066406.25,596511601.562,0.0,0.0,0.0,515761218.75,179840796.875,66977203.125,3070300.04883,5768.0,436289625.0,0.0,20099300.7812,24627099.6094,20857599.6094,22796298.8281,0.0,-36752800.7812,99.9999940395,-18728298.8281,-545000.0,114600593.75,-36787398.4375,-36787398.4375,-36787398.4375,-152593703.125,0.0,9.0
0,000806,银河生物,698445703.125,广西,34,20171028,19980416,1099911796.88,1285010000.0,35133300.7812,8316816250.0,0.0,0.0,0.0,3172829500.0,1871203750.0,360548000.0,162613093.75,118766.0,881951125.0,75059304.6875,1096716500.0,2076450625.0,809191812.5,593478812.5,676334687.5,-1958800.04883,7260000.0,-169942500.0,-114867000.0,521576406.25,3745400.14648,-2996799.80469,2536699.95117,-209747796.875,0.0,9.0
